data_hora,descricao_situacao,descricao_tramitacao,despacho,id_prop,id_situacao,id_tipo_tramitacao,regime,sequencia,sigla_orgao,uri_orgao,url,fase,evento
2018-06-04T17:55:00Z,Aguardando Parecer,Apresentação de Requerimento,"Apresentação do Requerimento n. 18/2018, pelo Deputado Pedro Uczai (PT-SC), que: ""Requer a realização de Audiência Pública para debater o Programa de Fomento e Desenvolvimento de Sistemas Agroflorestais Agroecológicos.
"".",2120775,915,194,"Prioridade (Art. 151, II, RICD)",42,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1665151,relatoria,requerimento_audiencia_publica
2018-06-04T17:55:00Z,Aguardando Parecer,Apresentação de Requerimento,"Apresentação do Requerimento n. 19/2018, pelo Deputado Pedro Uczai (PT-SC), que: ""Requer a realização de Audiência Pública para debater o Pastoreio Racional Voisin (PRV), a Produção de Leite/Carne e as consequências para a Saúde Humana"".",2120775,915,194,"Prioridade (Art. 151, II, RICD)",43,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1665152,relatoria,requerimento_audiencia_publica
2018-06-04T17:55:00Z,Aguardando Parecer,Apresentação de Requerimento,"Apresentação do Requerimento n. 20/2018, pelo Deputado Pedro Uczai (PT-SC), que: ""Requer a realização de Audiência Pública para debater os Sistemas Agroflorestais (SAFs) e a Regulamentação do Código Florestal"".",2120775,915,194,"Prioridade (Art. 151, II, RICD)",44,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1665169,relatoria,requerimento_audiencia_publica
2018-06-04T17:56:00Z,Aguardando Parecer,Apresentação de Requerimento,"Apresentação do Requerimento n. 21/2018, pelo Deputado Pedro Uczai (PT-SC), que: ""Requer a realização de Audiência Pública para debater a Certificação de Produtor Agroflorestal"".",2120775,915,194,"Prioridade (Art. 151, II, RICD)",45,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1665184,relatoria,requerimento_audiencia_publica
2018-06-04T17:56:00Z,Aguardando Parecer,Apresentação de Requerimento,"Apresentação do Requerimento n. 22/2018, pelo Deputado Pedro Uczai (PT-SC), que: ""Requer a realização de Audiência Pública para debater os Sistemas Agroflorestais (SAFs) e a Assistência Técnica e Extensão Rural (ATER)"".",2120775,915,194,"Prioridade (Art. 151, II, RICD)",46,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1665192,relatoria,requerimento_audiencia_publica
2018-06-04T17:56:00Z,Aguardando Parecer,Apresentação de Requerimento,"Apresentação do Requerimento n. 23/2018, pelo Deputado Pedro Uczai (PT-SC), que: ""Requer a realização de Seminários nos Estados de Santa Catarina, Bahia, Tocantins, Minas Gerais, Goiás, Paraná e Rio Grande do Sul para debater o Projeto de Lei nº 6670, de 2016, que Institui a Política Nacional de Redução de Agrotóxicos (PNARA) e os Sistemas Agroflorestais Agroecológicos"".",2120775,915,194,"Prioridade (Art. 151, II, RICD)",47,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1665193,relatoria,NA
2018-06-04T17:56:00Z,Aguardando Parecer,Apresentação de Requerimento,"Apresentação do Requerimento n. 24/2018, pelo Deputado Pedro Uczai (PT-SC), que: ""Requer a realização de audiência pública para debater a agricultura orgânica e agroecológica no Brasil"".",2120775,915,194,"Prioridade (Art. 151, II, RICD)",48,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1665194,relatoria,requerimento_audiencia_publica
2018-06-05T14:30:00Z,Aguardando Parecer,Aprovação de Requerimento,"Aprovado requerimento do Sr. Padre João que requer a indicação do Parlamentar para representar a Comissão Especial do PNARA no lançamento do FMCA - Fórum Mineiro de Combate aos Agrotóxicos, a realizar-se em Belo Horizonte-MG, em 08 de junho de 2018. ",2120775,915,195,"Prioridade (Art. 151, II, RICD)",50,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,NA,relatoria,NA
2018-06-05T14:30:00Z,Aguardando Parecer,Aprovação de Requerimento,"Aprovado requerimento do Sr. Padre João que requer a realização de audiência pública para debater a importância da Política Nacional de Redução dos Agrotóxicos, proposta no Projeto de Lei n. 6670 de 2016 e as ameaças de flexibilização da legislação em vigor para liberar mais veneno, conforme propõe o Projeto de Lei n. 6299/2002 e vários de seus apensados, entre eles, o Projeto de Lei 3200 de 2015.   ",2120775,915,195,"Prioridade (Art. 151, II, RICD)",51,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,NA,relatoria,aprovacao_audiencia_publica
2018-06-05T14:30:00Z,Aguardando Parecer,Aprovação de Requerimento,"Aprovado requerimento do Sr. Padre João que requer a realização de reuniões externas em alguns Municípios do Estado de Minas Gerais, para debater a importância da Política Nacional de Redução dos Agrotóxicos, proposta no Projeto de Lei n. 6670 de 2016 e as ameaças de flexibilização da legislação em vigor para liberar mais veneno, conforme propõe o Projeto de Lei n. 6299/2002 e vários de seus apensados, entre eles, o Projeto de Lei 3200 de 2015.   ",2120775,915,195,"Prioridade (Art. 151, II, RICD)",52,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,NA,relatoria,NA
2018-06-05T14:30:00Z,Aguardando Parecer,Aprovação de Requerimento,Aprovado requerimento do Sr. Alessandro Molon que requer a realização de Audiência Pública para a Apresentação da Política Nacional de Redução de Agrotóxicos - PnaRA.,2120775,915,195,"Prioridade (Art. 151, II, RICD)",53,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,NA,relatoria,aprovacao_audiencia_publica
2018-06-05T14:30:00Z,Aguardando Parecer,Aprovação de Requerimento,"Aprovado requerimento do Sr. Alessandro Molon que requer a realização de Audiência Pública para debater a o PL 6670 de 2016, que institui a Política Nacional de Redução de Agrotóxicos - PnaRA.",2120775,915,195,"Prioridade (Art. 151, II, RICD)",54,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,NA,relatoria,aprovacao_audiencia_publica
2018-06-05T14:30:00Z,Aguardando Parecer,Aprovação de Requerimento,Aprovado requerimento do Sr. João Daniel que requer a realização de audiência pública para debater o controle e a fiscalização do uso de Agrotóxicos no Brasil e os impactos desses produtos na saúde e meio ambiente.,2120775,915,195,"Prioridade (Art. 151, II, RICD)",55,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,NA,relatoria,aprovacao_audiencia_publica
2018-06-05T14:30:00Z,Aguardando Parecer,Aprovação de Requerimento,"Aprovado requerimento do Sr. Ivan Valente que requer a realização de audiência pública para debater a diversidade no prato do brasileiro e segurança alimentar no contexto da Política Nacional de Redução dos Agrotóxicos, proposta no Projeto de Lei n. 6670 de 2016 ",2120775,915,195,"Prioridade (Art. 151, II, RICD)",56,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,NA,relatoria,aprovacao_audiencia_publica
2018-06-05T14:30:00Z,Aguardando Parecer,Aprovação de Requerimento,"Aprovado requerimento do Sr. Patrus Ananias que requeiro, nos termos do Regimento Interno da Câmara dos Deputados, arts  255 e 256, que seja  realizado Seminário no Estado de Minas Gerais, com o objetivo de debater o Projeto de Lei nº 6670, de 2016, que ""Institui a Politica de Redução de Agrotóxicos (PNARA).",2120775,915,195,"Prioridade (Art. 151, II, RICD)",57,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,NA,relatoria,NA
2018-06-05T14:30:00Z,Aguardando Parecer,Aprovação de Requerimento,Aprovado requerimento do Sr. João Daniel que requer a realização de audiência pública para debater tema: o desenvolvimento do modelo agrícola dominante e seus impactos socioambientais.,2120775,915,195,"Prioridade (Art. 151, II, RICD)",58,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,NA,relatoria,aprovacao_audiencia_publica
2018-06-05T14:30:00Z,Aguardando Parecer,Aprovação de Requerimento,Aprovado requerimento do Sr. Pedro Uczai que requer a realização de Audiência Pública para debater os princípios da Agricultura Sintrópica.,2120775,915,195,"Prioridade (Art. 151, II, RICD)",59,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,NA,relatoria,aprovacao_audiencia_publica
2018-06-05T14:30:00Z,Aguardando Parecer,Aprovação de Requerimento,"Aprovado requerimento do Sr. Pedro Uczai que requer a realização de Audiência Pública para debater os Sistemas Agroflorestais (SAFs), Alimento e Saúde.",2120775,915,195,"Prioridade (Art. 151, II, RICD)",60,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,NA,relatoria,aprovacao_audiencia_publica
2018-06-05T14:30:00Z,Aguardando Parecer,Aprovação de Requerimento,"Aprovado requerimento do Sr. Pedro Uczai que requer a realização de Audiência Pública para debater os Sistemas Agroflorestais (SAFs), Ciência e Tecnologia e a Contribuição da Embrapa e das Empresas Públicas.",2120775,915,195,"Prioridade (Art. 151, II, RICD)",61,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,NA,relatoria,aprovacao_audiencia_publica
2018-06-05T14:30:00Z,Aguardando Parecer,Aprovação de Requerimento,"Aprovado requerimento do Sr. Pedro Uczai que requer a realização de Audiência Pública para debater a Agroecologia, os Sistemas Agroflorestais (SAFs) e as Compras Públicas.",2120775,915,195,"Prioridade (Art. 151, II, RICD)",62,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,NA,relatoria,aprovacao_audiencia_publica
2018-06-05T14:30:00Z,Aguardando Parecer,Aprovação de Requerimento,"Aprovado requerimento do Sr. Pedro Uczai que requer a realização de Audiência Pública para debater o Programa de Fomento e Desenvolvimento de Sistemas Agroflorestais Agroecológicos.
",2120775,915,195,"Prioridade (Art. 151, II, RICD)",63,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,NA,relatoria,aprovacao_audiencia_publica
2018-06-05T14:30:00Z,Aguardando Parecer,Aprovação de Requerimento,"Aprovado requerimento do Sr. Pedro Uczai que requer a realização de Audiência Pública para debater o Pastoreio Racional Voisin (PRV), a Produção de Leite/Carne e as consequências para a Saúde Humana.",2120775,915,195,"Prioridade (Art. 151, II, RICD)",64,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,NA,relatoria,aprovacao_audiencia_publica
2018-06-05T14:30:00Z,Aguardando Parecer,Aprovação de Requerimento,Aprovado requerimento do Sr. Pedro Uczai que requer a realização de Audiência Pública para debater os Sistemas Agroflorestais (SAFs) e a Regulamentação do Código Florestal.,2120775,915,195,"Prioridade (Art. 151, II, RICD)",65,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,NA,relatoria,aprovacao_audiencia_publica
2018-06-05T14:30:00Z,Aguardando Parecer,Aprovação de Requerimento,Aprovado requerimento do Sr. Pedro Uczai que requer a realização de Audiência Pública para debater a Certificação de Produtor Agroflorestal.,2120775,915,195,"Prioridade (Art. 151, II, RICD)",66,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,NA,relatoria,aprovacao_audiencia_publica
2018-06-05T14:30:00Z,Aguardando Parecer,Aprovação de Requerimento,Aprovado requerimento do Sr. Pedro Uczai que requer a realização de Audiência Pública para debater os Sistemas Agroflorestais (SAFs) e a Assistência Técnica e Extensão Rural (ATER).,2120775,915,195,"Prioridade (Art. 151, II, RICD)",67,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,NA,relatoria,aprovacao_audiencia_publica
2018-06-05T14:30:00Z,Aguardando Parecer,Aprovação de Requerimento,Aprovado requerimento do Sr. Pedro Uczai que requer a realização de audiência pública para debater a agricultura orgânica e agroecológica no Brasil.,2120775,915,195,"Prioridade (Art. 151, II, RICD)",68,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,NA,relatoria,aprovacao_audiencia_publica
2018-06-05T14:30:00Z,Aguardando Parecer,Aprovação de Requerimento,"Aprovado requerimento do Sr. João Daniel que requer a realização de seminário na Assembleia Legislativa de Sergipe - ALESE, para debater a proposta de redução do uso de agrotóxico, conforme propõe o PL Nº 6670 de 2016.

",2120775,915,195,"Prioridade (Art. 151, II, RICD)",69,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,NA,relatoria,NA
2018-06-05T14:30:00Z,Aguardando Parecer,Aprovação de Requerimento,Aprovado requerimento do Sr. Pedro Uczai que requer a realização de Audiência Pública para debater os Sistemas Agroflorestais Agroecológicos e a Política de Crédito no Brasil.,2120775,915,195,"Prioridade (Art. 151, II, RICD)",71,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,NA,relatoria,aprovacao_audiencia_publica
2018-06-05T14:30:00Z,Aguardando Parecer,Aprovação de Requerimento,"Aprovado requerimento do Sr. João Daniel que requer a realização de audiência pública para debater experiências exitosas da produção agroecológica no Brasil.

",2120775,915,195,"Prioridade (Art. 151, II, RICD)",72,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,NA,relatoria,aprovacao_audiencia_publica
2018-06-05T14:30:00Z,Aguardando Parecer,Aprovação de Requerimento,"Aprovado requerimento do Sr. Pedro Uczai que requer a realização de Seminários nos Estados de Santa Catarina, Bahia, Tocantins, Minas Gerais, Goiás, Paraná e Rio Grande do Sul para debater o Projeto de Lei nº 6670, de 2016, que Institui a Política Nacional de Redução de Agrotóxicos (PNARA) e os Sistemas Agroflorestais Agroecológicos.",2120775,915,195,"Prioridade (Art. 151, II, RICD)",73,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,NA,relatoria,NA
2018-06-05T14:30:00Z,Aguardando Parecer,Aprovação de Requerimento,"Aprovado requerimento do Sr. Alessandro Molon que requer a realização de Audiência Pública para debater a o PL 6670 de 2016, que institui a Política Nacional de Redução de Agrotóxicos - PnaRA.",2120775,915,195,"Prioridade (Art. 151, II, RICD)",74,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,NA,relatoria,aprovacao_audiencia_publica
2018-06-05T15:08:00Z,Aguardando Parecer,Apresentação de Requerimento,"Apresentação do Requerimento n. 25/2018, pelo Deputado Marcon (PT-RS), que: ""Requer a realização de um Seminário a ser realizado na Assembleia Legislativa do estado do Rio Grande do Sul, para debater a importância da Política Nacional de Redução dos Agrotóxicos, proposta no Projeto de Lei n. 6.670, de 2016, e as ameaças de flexibilização da legislação em vigor para liberar mais veneno, conforme propõe o PL n. 6.299/2002"".",2120775,915,194,"Prioridade (Art. 151, II, RICD)",49,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1665366,relatoria,NA
2018-06-05T16:26:00Z,NA,Apresentação de Requerimento,"Apresentação do Requerimento de Prorrogação de prazo de Comissão Temporária n. 8773/2018, pela Comissão Especial destinada a proferir parecer ao Projeto de Lei nº 6670, de 2016, da Comissão de Legislação Participativa, que ""institui a Política Nacional de Redução de Agrotóxicos (PNARA) e dá outras providencias"", que: ""Requer a prorrogação de prazo da Comissão Especial destinada a proferir parecer ao Projeto de Lei nº 6670, da Comissão de Legislação Participativa, que 'institui a Política Nacional de Redução de Agrotóxicos (PNARA) e dá outras providencias'"".",2120775,NA,194,"Prioridade (Art. 151, II, RICD)",70,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1665422,relatoria,requerimento_prorrogacao
2018-06-07T10:44:00Z,Aguardando Parecer,Apresentação de Requerimento,"Apresentação do Requerimento de Audiência Pública n. 26/2018, pelo Deputado Alessandro Molon (PSB-RJ), que: ""Requer a realização de Audiência Pública para debater a o PL 6670 de 2016, que institui a Política Nacional de Redução de Agrotóxicos - PnaRA"".",2120775,915,194,"Prioridade (Art. 151, II, RICD)",75,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1666610,relatoria,requerimento_audiencia_publica
2018-06-12T09:09:00Z,Aguardando Parecer,Apresentação de Requerimento,"Apresentação do Requerimento n. 27/2018, pelo Deputado Nilto Tatto (PT-SP), que: ""Requer a realização de Audiência Pública para debater a eficácia dos biopesticidas e as ações necessárias para uma política de desenvolvimento desse segmento"".",2120775,915,194,"Prioridade (Art. 151, II, RICD)",76,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1667742,relatoria,requerimento_audiencia_publica
2018-06-18T13:57:00Z,Aguardando Parecer,Apresentação de Requerimento,"Apresentação do Requerimento n. 28/2018, pelo Deputado João Daniel (PT-SE), que: ""Requer a inclusão do Diretor-Geral da FAO NA Audiência Pública a ser realizada para debater 'O modelo agrícola dominante: virtudes produtivistas versus custos fiscais e socioambientais'"".",2120775,915,194,"Prioridade (Art. 151, II, RICD)",77,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1669527,relatoria,NA
2018-06-20T17:15:00Z,Aguardando Parecer,Apresentação de Requerimento,"Apresentação do Requerimento n. 29/2018, pela Deputada Tereza Cristina (DEM-MS), que: ""Requer a inclusão dos representantes das entidades que especifica na Audiência Pública a ser realizada para debater 'o controle e a fiscalização do uso de Agrotóxicos no Brasil e os impactos desses produtos na saúde e meio ambiente', solicitada por meio do Requerimento nº 06 de 2018"".",2120775,915,194,"Prioridade (Art. 151, II, RICD)",78,PL667016,https://dadosabertos.camara.leg.br/api/v2/orgaos/537980,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1671068,relatoria,NA
