prop_id,casa,data_hora,sequencia,texto_tramitacao,sigla_local,id_situacao,descricao_situacao,link_inteiro_teor,origem_tramitacao_local_nome_casa_local,destino_tramitacao_local_nome_casa_local,id_principal
128634,senado,2019-07-03T00:00:00Z,1,"Remetido Ofício SF nº 519 de 02/07/19, à  Senhora  Primeira-Secretária da Câmara dos Deputados comunicando que o Senado Federal aprovou, em revisão e com emendas, o Projeto de Lei da Câmara nº 27, 2017 (fls. 355 a 372).
      
      À COARQ",SEXPE,NA,NA,,Senado Federal,Senado Federal,128634
128634,senado,2019-07-02T00:00:00Z,1,Anexado o texto revisado (fls. 338 a 354).,SEXPE,NA,NA,,Senado Federal,Senado Federal,128634
128634,senado,2019-06-26T00:00:00Z,14,"Aprovado o projeto, com as Emendas nºs 14, 16, 17 a 20, 22, 23, 25, 29 a 32, 37 a 41, 46 a 58, nos termos do parecer, com o seguinte resultado: Sim - 48; Não - 24; Presidente - 1; Total - 73. (Verificação de votação)
      À matéria volta à Câmara dos Deputados.
      ************* Retificado em 27/06/2019*************
      Aprovado o projeto, com as Emendas nºs 14, 16, 17 a 20, 22, 23, 25, 29 a 32, 37 a 41, 46 a 58 e 66, nos termos do parecer, com o seguinte resultado: Sim - 48; Não - 24; Presidente - 1; Total - 73. (Verificação de votação)
      À matéria volta à Câmara dos Deputados.
      ***DETALHAMENTO DA AÇÃO LEGISLATIVA***
      Encaminhadas à publicação as Emendas nºs 60 a 66-PLEN.
      É proferido pelo Senador Rodrigo Pacheco, o Parecer nº 177, de 2019-PLEN/SF, sobre as Emendas nºs 60 a 66-PLEN, em substituição à CCJ, contrário às Emendas nºs 60 a 65-PLEN; e favorável à Emenda nº 66-PLEN.
      Discussão encerrada.
      Encaminhados à publicação os seguintes Requerimentos:
      - nº 543, de 2019, de autoria do Senador Jorge Kajuru, que solicita destaque para votação da Emenda nº 60-PLEN.
      - nº 544, de 2019, de autoria da Senadora Juíza Selma, que solicita destaque para votação em separado da Emenda nº 64-PLEN.
      Aprovado o projeto, com as Emendas nºs 14, 16, 17 a 20, 22, 23, 25, 29 a 32, 37 a 41, 46 a 58 e 66, nos termos do parecer, com o seguinte resultado: Sim - 48; Não - 24; Presidente - 1; Total - 73. (Verificação de votação)
      Rejeitada a Emenda nº 60-PLEN, com manifestações de votos contrários no Plenário.
      Rejeitada a Emenda nº 64-PLEN, com manifestações de votos contrários no Plenário.
      Aprovado a redação final das emendas do Senado Federal ao presente projeto. (Parecer nº 178, de 2019-PLEN/SF, da CDIR)
      À Câmara dos Deputados.",SEADI,25,APROVADA,,Senado Federal,Senado Federal,128634
128634,senado,2019-06-26T00:00:00Z,13,Encaminhado ao Plenário.,SLSF,NA,NA,,Senado Federal,Senado Federal,128634
128634,senado,2019-06-26T00:00:00Z,12,"Recebidas, na Secretaria-Geral da Mesa, as Emendas nºs 60 a 66-PLEN, dos Senadores Lasier Martins; Telmário Mota; Alvaro Dias; Juíza Selma; Eliziane Gama; Luiz do Carmo.",PLEN,NA,NA,,Senado Federal,Senado Federal,128634
128634,senado,2019-06-26T00:00:00Z,11,"Encerrada a relatoria do Senador Rodrigo Pacheco por deliberação da matéria.
      À SLSF, para prosseguimento da tramitação.",CCJ,NA,NA,,Senado Federal,Senado Federal,128634
128634,senado,2019-06-26T00:00:00Z,10,"Na 28ª Reunião ordinária, realizada nesta data, durante a discussão da matéria, as emendas nºs 42 e 44 são retiradas pelos respectivos autores. É apresentado o Requerimento nº 36-CCJ de destaque para a emenda nº 2 pela liderança do PSB. A Comissão aprova, por 19 (dezenove) votos favoráveis e 3 (três) votos contrários, o relatório do Senador Rodrigo Pacheco , que passa a constituir o Parecer da CCJ, favorável ao Projeto com as Emendas nºs 14-CCJ, 16-CCJ, 17-PLEN-CCJ a 20-PLEN-CCJ, 22-PLEN-CCJ, 23-PLEN-CCJ, 25-PLEN-CCJ, 29-CCJ a 32-CCJ, 37-CCJ a 41-CCJ, 46-CCJ a 59-CCJ; e contrário às Emendas nºs 1, 3 a 13, 15, 21-PLEN, 24-PLEN, 26 a 28 e 33 a 36, 43 e 45. 
      Rejeitada a Emenda destacada nº 2.
      ************* Retificado em 26/06/2019*************
      Onde se lê ""59-CCJ"", leia-se ""58-CCJ"".",CCJ,89,APROVADO PARECER NA COMISSÃO,,Senado Federal,Senado Federal,128634
128634,senado,2019-06-26T00:00:00Z,9,Juntei a emenda nº 47 de autoria do Senador Marcio Bittar.,CCJ,138,INCLUÍDA NA PAUTA DA REUNIÃO,,Senado Federal,Senado Federal,128634
128634,senado,2019-06-26T00:00:00Z,8,"Juntei, às 12h25, as Emendas nºs 44, de autoria do Senador Marcio Bittar, 45, de autoria da Senadora Juíza Selma e 46, de autoria do Senador Alessandro Vieira.",CCJ,138,INCLUÍDA NA PAUTA DA REUNIÃO,,Senado Federal,Senado Federal,128634
128634,senado,2019-06-26T00:00:00Z,7,"Juntei, às 12h17, a Emenda nº 43, de autoria da Senadora Juíza Selma.",CCJ,138,INCLUÍDA NA PAUTA DA REUNIÃO,,Senado Federal,Senado Federal,128634
128634,senado,2019-06-26T00:00:00Z,6,"Juntei, às 11h42, a Emenda nº 42, de autoria do Senador Alessandro Vieira.",CCJ,138,INCLUÍDA NA PAUTA DA REUNIÃO,,Senado Federal,Senado Federal,128634
128634,senado,2019-06-26T00:00:00Z,5,"Juntei, às 11h38, as Emendas nº 40 e 41, de autoria do Senador Major Olímpio.",CCJ,138,INCLUÍDA NA PAUTA DA REUNIÃO,,Senado Federal,Senado Federal,128634
128634,senado,2019-06-26T00:00:00Z,4,"Juntei, às 11h30, as Emendas nº 37, 38 e 39, de autoria do Senador Weverton.",CCJ,138,INCLUÍDA NA PAUTA DA REUNIÃO,,Senado Federal,Senado Federal,128634
128634,senado,2019-06-26T00:00:00Z,3,"Juntei, às 10h50, a Emenda nº 36, de autoria do Senador Humberto Costa.
      Encaminhado ao Relator, Senador Rodrigo Pacheco, para análise das Emendas.",CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,128634
128634,senado,2019-06-26T00:00:00Z,2,"Recebido, às 10h, complementação de voto do Senador Rodrigo Pacheco para rejeitar Emendas nos 12-CCJ, 13-CCJ, 15-CCJ, 21-PLEN, 24-PLEN, 26-CCJ, 27-CCJ e 28-CCJ; acolher as Emendas nos 14-CCJ, 16-CCJ, 17-PLEN, 18-PLEN, 19-PLEN, 20-PLEN, 22PLEN, 23-PLEN, 25-PLEN, e 29-CCJ a 32-CCJ.",CCJ,138,INCLUÍDA NA PAUTA DA REUNIÃO,,Senado Federal,Senado Federal,128634
128634,senado,2019-06-26T00:00:00Z,1,"Juntei, às 8h50, as Emendas nº 33 a 35, de autoria do Senador Angelo Coronel.
      Encaminhado ao Relator, Senador Rodrigo Pacheco, para análise das Emendas.",CCJ,138,INCLUÍDA NA PAUTA DA REUNIÃO,,Senado Federal,Senado Federal,128634
128634,senado,2019-06-25T00:00:00Z,2,"Juntei, às 20h, as Emendas nº 31 e 32, de autoria do Senador Weverton.
      Encaminhado ao Relator, Senador Rodrigo Pacheco, para análise das Emendas.",CCJ,138,INCLUÍDA NA PAUTA DA REUNIÃO,,Senado Federal,Senado Federal,128634
128634,senado,2019-06-25T00:00:00Z,1,"Juntei, às 14h17min, as Emendas nº 29 e 30, de autoria do Senador Major Olimpio.
      Encaminhado ao Relator, Senador Rodrigo Pacheco, para análise das Emendas.",CCJ,138,INCLUÍDA NA PAUTA DA REUNIÃO,,Senado Federal,Senado Federal,128634
128634,senado,2019-06-24T00:00:00Z,1,Matéria incluída na Pauta da Comissão.,CCJ,138,INCLUÍDA NA PAUTA DA REUNIÃO,,Senado Federal,Senado Federal,128634
128634,senado,2019-06-19T00:00:00Z,3,"Juntei, às 14h, as Emendas nº 26 a 28, de autoria do Senador Arolde de Oliveira.
      Encaminhado ao Relator, Senador Rodrigo Pacheco, para análise das Emendas.",CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,128634
128634,senado,2019-06-19T00:00:00Z,2,Recebido nesta Comissão.,CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,128634
128634,senado,2019-06-19T00:00:00Z,1,"Matéria não apreciada na Ordem do Dia da sessão deliberativa de 18.06.2019.
      Retorna à CCJ.",SLSF,NA,NA,,Senado Federal,Senado Federal,128634
128634,senado,2019-06-18T00:00:00Z,5,"Recebidas, na Secretaria-Geral da Mesa, as Emendas nºs 21 a 25-PLEN, da Senadora Juíza Selma.",SLSF,NA,NA,,Senado Federal,Senado Federal,128634
128634,senado,2019-06-18T00:00:00Z,4,"Recebidas, na Secretaria-Geral da Mesa, as Emendas nºs 17 a 20-PLEN, do Senador Major Olimpio.",SLSF,NA,NA,,Senado Federal,Senado Federal,128634
128634,senado,2019-06-18T00:00:00Z,3,Incluída na Ordem do Dia da sessão deliberativa ordinária de 18/06/2019.,PLEN,78,INCLUÍDA EM ORDEM DO DIA,,Senado Federal,Senado Federal,128634
128634,senado,2019-06-18T00:00:00Z,2,"Encaminhado à Secretaria-Geral da Mesa, por solicitação, nos termos do art. 266 do Regimento Interno do Senado Federal. Matéria incluída na Ordem do Dia da Sessão Deliberativa Ordinária do dia 18/06/2019.",CCJ,NA,NA,,Senado Federal,Senado Federal,128634
128634,senado,2019-06-18T00:00:00Z,1,"Juntei, às 12h, as Emendas nº 12 a 16, de autoria do Senador Alessandro Vieira.
      Encaminhado ao Relator, Senador Rodrigo Pacheco, para análise das Emendas.",CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,128634
128634,senado,2019-06-13T00:00:00Z,1,Matéria retirada de Pauta em 13/06/2019.,CCJ,42,PRONTA PARA A PAUTA NA COMISSÃO,,Senado Federal,Senado Federal,128634
128634,senado,2019-06-12T00:00:00Z,2,"Na 23ª Reunião Ordinária, realizada nesta data, a Presidência concede vista coletiva aos Senadores nos termos regimentais. Encaminhada cópia do Relatório do Senador Rodrigo Pacheco e do avulso da matéria aos Senadores membros da Comissão.",CCJ,90,PEDIDO DE VISTA CONCEDIDO,,Senado Federal,Senado Federal,128634
128634,senado,2019-06-12T00:00:00Z,1,"Recebido, às 11h12min, o Relatório do Senador Rodrigo Pacheco, com voto favorável ao Projeto, com doze emendas que apresenta, e contrário às Emendas nºs 1 a 11.
      Matéria pronta para a Pauta na Comissão.",CCJ,42,PRONTA PARA A PAUTA NA COMISSÃO,,Senado Federal,Senado Federal,128634
128634,senado,2019-03-26T00:00:00Z,1,"Redistribuído ao Senador Rodrigo Pacheco, para emitir relatório.",CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,128634
128634,senado,2019-03-21T00:00:00Z,1,"Devolvido pela Senadora Simone Tebet, para redistribuição.",CCJ,87,AGUARDANDO DESIGNAÇÃO DO RELATOR,,Senado Federal,Senado Federal,128634
128634,senado,2019-02-26T00:00:00Z,1,"Juntei, às 19h30min, a Emenda nº 11, de autoria do Senador Fabiano Contarato.
      Encaminhado à Relatora, Senadora Simone Tebet, para análise da Emenda.",CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,128634
128634,senado,2019-02-14T00:00:00Z,1,"Relatoria mantida com a Senadora Simone Tebet, Presidente da Comissão.",CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,128634
128634,senado,2018-12-28T00:00:00Z,1,Recebido nesta Comissão  em: 28/12/2018.,CCJ,NA,NA,,Senado Federal,Senado Federal,128634
128634,senado,2018-12-27T00:00:00Z,2,"(AÇÃO LEGISLATIVA OCORRIDA EM 21/12/2018)
      O presente projeto retoma sua tramitação autônoma e vai à CCJ, tendo em vista o arquivamento do PLS 147/2016.",PLEN,NA,NA,,Senado Federal,Senado Federal,128634
128634,senado,2018-12-27T00:00:00Z,1,Encaminhado ao Plenário.,SLSF,NA,NA,,Senado Federal,Senado Federal,128634
128634,senado,2018-12-21T00:00:00Z,2,"A proposição continua a tramitar, nos termos do art. 332 do Regimento Interno.",PLEN,NA,NA,,Senado Federal,Senado Federal,128634
128634,senado,2018-12-21T00:00:00Z,1,Encaminhada à SGM para providências relativas ao final de legislatura.,CCJ,NA,NA,,Senado Federal,Senado Federal,128634
128634,senado,2018-12-14T00:00:00Z,1,"Distribuído à Senadora Simone Tebet, para emitir relatório.
      (Tramitam em conjunto o PLS nº 147, de 2016, e o PLC nº 27, de 2017).",CCJ,91,MATÉRIA COM A RELATORIA,,Senado Federal,Senado Federal,128634
128634,senado,2018-10-18T00:00:00Z,2,"Matéria aguardando distribuição.
      (Tramitam em conjunto o PLS nº 147, de 2016, e o PLC nº 27, de 2017).",CCJ,87,AGUARDANDO DESIGNAÇÃO DO RELATOR,,Senado Federal,Senado Federal,128634
128634,senado,2018-10-18T00:00:00Z,1,"Matéria aguardando distribuição.
      (Tramitam em conjunto o PLS nº 147, de 2016, e o PLC nº 27, de 2017).",CCJ,87,AGUARDANDO DESIGNAÇÃO DO RELATOR,,Senado Federal,Senado Federal,128634
128634,senado,2018-10-17T00:00:00Z,2,"Em sua 2ª Reunião, realizada no dia 17 de outubro de 2018, a Comissão Diretora do Senado Federal aprovou o Requerimento nº 250, de 2018, que solicita a tramitação conjunta do PLS nº 147/2016 e do PLC 27, de 2017.
      As matérias vão à CCJ.
      (O PLS 147/2016 perde o caráter terminativo)",PLEN,NA,NA,,Senado Federal,Senado Federal,128634
128634,senado,2018-10-17T00:00:00Z,1,"Em sua 2ª Reunião, no dia 17.10.2018, a Comissão Diretora do Senado Federal aprovou o Requerimento nº 250, de 2018, que solicita a tramitação conjunta do PLS nº 147/2016 e do PLC 27, de 2017.
      Ao Plenário.",CDIR,NA,NA,,Senado Federal,Senado Federal,128634
128634,senado,2018-04-26T00:00:00Z,1,"Encaminhado à publicação o Requerimento nº 250, de 2018, de autoria do Senador Ataídes Oliveira, solicitando a tramitação conjunta do PLS 147/2016 e do PLC 27/2017.
      O Requerimento nº 250, de 2018, vai à Comissão Diretora.",SEADI,NA,NA,,Senado Federal,Senado Federal,128634
128634,senado,2018-04-25T00:00:00Z,2,"Aguardando leitura de requerimento do Senador Ataídes Oliveira que solicita a tramitação conjunta da matéria com o PLS 147, de 2016.",PLEN,118,AGUARDANDO LEITURA DE REQUERIMENTO,,Senado Federal,Senado Federal,128634
128634,senado,2018-04-25T00:00:00Z,1,"Encaminhado à Secretaria-Geral da Mesa para atender ao requerimento, formulado pelo Senador Ataídes Oliveira, para tramitação em conjunto do PLS nº 147, de 2016, e do PLC nº 27, de 2017 (fls. 163 e 164).
      À SLSF.",CCJ,NA,NA,,Senado Federal,Senado Federal,128634
128634,senado,2017-04-12T00:00:00Z,1,"Juntei, às 17h16min, as Emendas nºs 1 a 10, de autoria do Senador Lasier Martins.
      
      Matéria aguardando distribuição.",CCJ,87,AGUARDANDO DESIGNAÇÃO DO RELATOR,,Senado Federal,Senado Federal,128634
128634,senado,2017-04-05T00:00:00Z,1,Matéria aguardando distribuição.,CCJ,87,AGUARDANDO DESIGNAÇÃO DO RELATOR,,Senado Federal,Senado Federal,128634
128634,senado,2017-04-04T00:00:00Z,3,"Encaminhado à publicação.
      À CCJ.",PLEN,147,MATÉRIA LIDA EM PLENÁRIO.,,Senado Federal,Senado Federal,128634
128634,senado,2017-04-04T00:00:00Z,2,Aguardando leitura.,PLEN,13,AGUARDANDO LEITURA,,Senado Federal,Senado Federal,128634
128634,senado,2017-04-04T00:00:00Z,1,Apresentado em 04/04/2017 20:52,PLEN,NA,NA,,Senado Federal,Senado Federal,128634
